303,71,,,Vaughan Metropolitan Centre
303,105,,,Highway 407
365,164,,,Pioneer Village
409,196,,,York University
440,261,,,Finch West
498,328,,,Downsview Park
585,362,43.750053813,-79.462342744,Sheppard West
652,456,43.734580620,-79.449928713,Wilson
652,501,43.724813020,-79.447509462,Yorkdale
652,548,43.716381433,-79.444029153,Lawrence West
652,594,43.709819963,-79.441528421,Glencairn
652,642,43.698996649,-79.435989533,Eglinton West
743,735,43.684352034,-79.414535879,St Clair West
778,786,43.674909875,-79.407256672,Dupont
778,833,43.667714585,-79.403751969,Spadina
825,881,43.668318768,-79.398672286,St George
825,929,43.667177071,-79.393502230,Museum
825,976,43.659704948,-79.390349040,Queen's Park
825,1023,43.654611638,-79.388295977,St Patrick
825,1072,43.650874106,-79.386617316,Osgoode
825,1119,43.647645649,-79.385130483,St Andrew
873,1168,43.645722666,-79.380462258,Union
921,1119,43.649120879,-79.378045133,King
921,1072,43.652346514,-79.379326503,Queen
921,1025,43.656136534,-79.380729654,Dundas
921,977,43.661229971,-79.382782166,College
921,929,43.665182941,-79.383770788,Wellesley
921,881,43.670671998,-79.385950091,Bloor
921,834,43.676900952,-79.388725888,Rosedale
921,786,43.682449998,-79.391178237,Summerhill
921,738,43.688162978,-79.393284347,St Clair
921,691,43.698123394,-79.397331412,Davisville
921,644,43.706645843,-79.399158462,Eglinton
921,548,43.725421915,-79.401877582,Lawrence
921,453,43.744995922,-79.405330677,York Mills
921,357,43.761674341,-79.410987148,Sheppard
921,310,43.769241254,-79.412911598,North York Centre
921,262,43.781490124,-79.415672606,Finch
